entry,exit,side,ret,hours,reason,pair
2024-09-04 16:00:00+00:00,2024-09-06 05:00:00+00:00,売り,0.008126846191707327,37.0,利確,GBP/JPY
2024-09-06 14:00:00+00:00,2024-09-10 14:00:00+00:00,売り,0.007171003233638384,96.0,利確,GBP/JPY
2024-09-11 13:00:00+00:00,2024-09-11 17:00:00+00:00,売り,-0.004345114270188255,4.0,損切,GBP/JPY
2024-09-12 11:00:00+00:00,2024-09-12 14:00:00+00:00,売り,-0.003607548778497016,3.0,損切,GBP/JPY
2024-09-12 23:00:00+00:00,2024-09-16 03:00:00+00:00,売り,0.00823136429113468,76.0,利確,GBP/JPY
2024-09-16 11:00:00+00:00,2024-09-16 12:00:00+00:00,売り,-0.0031765759245583444,1.0,損切,GBP/JPY
2024-10-10 00:00:00+00:00,2024-10-10 10:00:00+00:00,買い,-0.0023341761267554714,10.0,損切,GBP/JPY
2024-10-11 12:00:00+00:00,2024-10-16 06:00:00+00:00,買い,-0.002560620351716347,114.0,損切,GBP/JPY
2024-10-17 16:00:00+00:00,2024-10-18 15:00:00+00:00,買い,-0.002591232931126075,23.0,損切,GBP/JPY
2024-10-20 23:00:00+00:00,2024-10-21 00:00:00+00:00,買い,-0.002251919564464921,1.0,損切,GBP/JPY
2024-10-21 09:00:00+00:00,2024-10-22 04:00:00+00:00,買い,0.005146667552349926,19.0,利確,GBP/JPY
2024-10-22 11:00:00+00:00,2024-10-22 13:00:00+00:00,買い,-0.0024498300404749537,2.0,損切,GBP/JPY
2024-10-22 14:00:00+00:00,2024-10-23 01:00:00+00:00,買い,0.005319672100793526,11.0,利確,GBP/JPY
2024-10-24 11:00:00+00:00,2024-10-24 15:00:00+00:00,買い,-0.0027763846534663125,4.0,損切,GBP/JPY
2024-10-25 00:00:00+00:00,2024-10-25 04:00:00+00:00,買い,-0.002721149306811232,4.0,損切,GBP/JPY
2024-10-25 07:00:00+00:00,2024-10-25 13:00:00+00:00,買い,0.0028836099376807647,6.0,利確,GBP/JPY
2024-10-28 11:00:00+00:00,2024-10-31 06:00:00+00:00,買い,-0.0032211567275370998,67.0,損切,GBP/JPY
2024-11-05 07:00:00+00:00,2024-11-05 19:00:00+00:00,買い,-0.002312715652988528,12.0,損切,GBP/JPY
2024-11-05 21:00:00+00:00,2024-11-06 00:00:00+00:00,買い,0.002129068034178772,3.0,利確,GBP/JPY
2024-11-07 12:00:00+00:00,2024-11-07 15:00:00+00:00,買い,-0.0029748846794137693,3.0,損切,GBP/JPY
2024-11-07 23:00:00+00:00,2024-11-08 03:00:00+00:00,買い,-0.002791079215091929,4.0,損切,GBP/JPY
2024-11-15 00:00:00+00:00,2024-11-15 07:00:00+00:00,買い,-0.0023648818349358944,7.0,損切,GBP/JPY
2024-11-29 01:00:00+00:00,2024-11-29 02:00:00+00:00,売り,-0.002918636109444883,1.0,損切,GBP/JPY
2024-11-29 17:00:00+00:00,2024-12-02 01:00:00+00:00,売り,-0.003500906341332499,56.0,損切,GBP/JPY
2024-12-02 07:00:00+00:00,2024-12-02 14:00:00+00:00,売り,0.005173733300863226,7.0,利確,GBP/JPY
2024-12-03 11:00:00+00:00,2024-12-03 15:00:00+00:00,売り,0.007876105900399322,4.0,利確,GBP/JPY
2024-12-09 03:00:00+00:00,2024-12-09 07:00:00+00:00,売り,-0.002565243467206335,4.0,損切,GBP/JPY
2024-12-23 00:00:00+00:00,2024-12-24 12:00:00+00:00,買い,0.0012001150750115986,36.0,利確,GBP/JPY
2024-12-24 18:00:00+00:00,2024-12-26 15:00:00+00:00,買い,0.00397772737166967,45.0,利確,GBP/JPY
2024-12-27 06:00:00+00:00,2024-12-30 14:00:00+00:00,買い,-0.0020474796839905604,80.0,損切,GBP/JPY
2025-01-07 00:00:00+00:00,2025-01-07 15:00:00+00:00,買い,-0.00299472637289101,15.0,損切,GBP/JPY
2025-01-07 23:00:00+00:00,2025-01-08 08:00:00+00:00,買い,-0.0025651850631317583,9.0,損切,GBP/JPY
2025-01-16 00:00:00+00:00,2025-01-16 01:00:00+00:00,売り,0.004961386789578348,1.0,利確,GBP/JPY
2025-01-17 11:00:00+00:00,2025-01-17 15:00:00+00:00,売り,-0.003160959573148558,4.0,損切,GBP/JPY
2025-01-17 19:00:00+00:00,2025-01-20 05:00:00+00:00,売り,-0.0030319376678589302,58.0,損切,GBP/JPY
2025-01-30 20:00:00+00:00,2025-01-31 06:00:00+00:00,売り,-0.0029899251488183618,10.0,損切,GBP/JPY
2025-01-31 08:00:00+00:00,2025-01-31 13:00:00+00:00,売り,-0.0029816529825663738,5.0,損切,GBP/JPY
2025-01-31 14:00:00+00:00,2025-01-31 15:00:00+00:00,売り,-0.003111175123686538,1.0,損切,GBP/JPY
2025-02-03 00:00:00+00:00,2025-02-03 15:00:00+00:00,売り,-0.003946650091217097,15.0,損切,GBP/JPY
2025-02-05 03:00:00+00:00,2025-02-05 13:00:00+00:00,売り,-0.003301977835365799,10.0,損切,GBP/JPY
2025-02-07 13:00:00+00:00,2025-02-07 16:00:00+00:00,売り,0.009570047958020623,3.0,利確,GBP/JPY
2025-02-10 12:00:00+00:00,2025-02-11 08:00:00+00:00,売り,0.0054062935033277635,20.0,利確,GBP/JPY
2025-02-20 01:00:00+00:00,2025-02-21 01:00:00+00:00,売り,-0.0027227354534076318,24.0,損切,GBP/JPY
2025-02-21 11:00:00+00:00,2025-03-03 10:00:00+00:00,売り,-0.0031235984693041116,239.0,損切,GBP/JPY
2025-03-04 11:00:00+00:00,2025-03-04 18:00:00+00:00,売り,-0.00487761383963915,7.0,損切,GBP/JPY
2025-03-11 04:00:00+00:00,2025-03-11 08:00:00+00:00,売り,-0.003851235798720831,4.0,損切,GBP/JPY
2025-03-24 04:00:00+00:00,2025-03-31 02:00:00+00:00,買い,-0.0027491381974662607,166.0,損切,GBP/JPY
2025-04-02 16:00:00+00:00,2025-04-02 20:00:00+00:00,買い,-0.003178388268287657,4.0,損切,GBP/JPY
2025-04-08 00:00:00+00:00,2025-04-09 11:00:00+00:00,売り,0.017690425060145388,35.0,利確,GBP/JPY
2025-04-10 21:00:00+00:00,2025-04-14 07:00:00+00:00,売り,-0.005418473952170555,82.0,損切,GBP/JPY
2025-04-16 19:00:00+00:00,2025-04-17 06:00:00+00:00,売り,-0.003509153443078683,11.0,損切,GBP/JPY
2025-04-17 10:00:00+00:00,2025-04-17 18:00:00+00:00,売り,-0.003523372535348523,8.0,損切,GBP/JPY
2025-04-21 01:00:00+00:00,2025-04-21 02:00:00+00:00,売り,0.0006406000951091229,1.0,利確,GBP/JPY
2025-04-21 15:00:00+00:00,2025-04-22 20:00:00+00:00,売り,-0.0023354714624122083,29.0,損切,GBP/JPY
2025-05-12 00:00:00+00:00,2025-05-15 14:00:00+00:00,買い,-0.002166470469918591,86.0,損切,GBP/JPY
2025-05-26 20:00:00+00:00,2025-05-27 00:00:00+00:00,買い,-0.0015801030782011227,4.0,損切,GBP/JPY
2025-05-27 04:00:00+00:00,2025-05-28 23:00:00+00:00,買い,0.011255481027763848,43.0,利確,GBP/JPY
2025-06-03 20:00:00+00:00,2025-06-04 10:00:00+00:00,買い,0.003257634382056052,14.0,利確,GBP/JPY
2025-06-05 11:00:00+00:00,2025-06-06 12:00:00+00:00,買い,0.006831794337505126,25.0,利確,GBP/JPY
2025-06-09 05:00:00+00:00,2025-06-09 10:00:00+00:00,買い,-0.0018013998085849691,5.0,損切,GBP/JPY
2025-06-09 11:00:00+00:00,2025-06-10 02:00:00+00:00,買い,0.0023079491240687203,15.0,利確,GBP/JPY
2025-06-10 13:00:00+00:00,2025-06-11 12:00:00+00:00,買い,0.002560120773472441,23.0,利確,GBP/JPY
2025-06-11 13:00:00+00:00,2025-06-11 18:00:00+00:00,買い,-0.0024135405316595524,5.0,損切,GBP/JPY
2025-06-11 19:00:00+00:00,2025-06-12 01:00:00+00:00,買い,-0.00234935706095819,6.0,損切,GBP/JPY
2025-06-13 17:00:00+00:00,2025-06-13 18:00:00+00:00,買い,-0.002889361390081235,1.0,損切,GBP/JPY
2025-06-13 19:00:00+00:00,2025-06-18 05:00:00+00:00,買い,-0.0029849231179338684,106.0,損切,GBP/JPY
2025-06-19 17:00:00+00:00,2025-06-23 05:00:00+00:00,買い,0.00886670708004388,84.0,利確,GBP/JPY
2025-06-24 10:00:00+00:00,2025-06-24 14:00:00+00:00,買い,-0.0023443899446568103,4.0,損切,GBP/JPY
2025-06-24 17:00:00+00:00,2025-06-24 21:00:00+00:00,買い,0.0006607164967544655,4.0,利確,GBP/JPY
2025-06-24 22:00:00+00:00,2025-06-25 05:00:00+00:00,買い,0.0014729889195210677,7.0,利確,GBP/JPY
2025-06-26 02:00:00+00:00,2025-06-26 06:00:00+00:00,買い,-0.002002252127842674,4.0,損切,GBP/JPY
2025-06-26 13:00:00+00:00,2025-06-30 02:00:00+00:00,買い,-0.0020828470669562835,85.0,損切,GBP/JPY
2025-07-07 02:00:00+00:00,2025-07-07 09:00:00+00:00,買い,0.002685989245898346,7.0,利確,GBP/JPY
2025-07-08 11:00:00+00:00,2025-07-10 00:00:00+00:00,買い,-0.0022639931148342837,37.0,損切,GBP/JPY
2025-07-10 03:00:00+00:00,2025-07-10 11:00:00+00:00,買い,-0.0019615949932022645,8.0,損切,GBP/JPY
2025-07-11 04:00:00+00:00,2025-07-11 06:00:00+00:00,買い,-0.002060410027286752,2.0,損切,GBP/JPY
2025-07-11 08:00:00+00:00,2025-07-11 11:00:00+00:00,買い,-0.002182385468370029,3.0,損切,GBP/JPY
2025-07-11 16:00:00+00:00,2025-07-14 00:00:00+00:00,買い,-0.0024628393610664043,56.0,損切,GBP/JPY
2025-07-15 13:00:00+00:00,2025-07-15 14:00:00+00:00,買い,0.0014743900642515296,1.0,利確,GBP/JPY
2025-07-16 10:00:00+00:00,2025-07-16 12:00:00+00:00,買い,-0.0019647528174194903,2.0,損切,GBP/JPY
2025-07-17 09:00:00+00:00,2025-07-21 00:00:00+00:00,買い,-0.0022304074870406307,87.0,損切,GBP/JPY
2025-08-08 12:00:00+00:00,2025-08-11 18:00:00+00:00,買い,0.0028902674718227386,78.0,利確,GBP/JPY
2025-08-12 20:00:00+00:00,2025-08-13 11:00:00+00:00,買い,0.003307778753891089,15.0,利確,GBP/JPY
2025-08-13 15:00:00+00:00,2025-08-14 00:00:00+00:00,買い,-0.0019927536152489875,9.0,損切,GBP/JPY
2025-08-14 16:00:00+00:00,2025-08-15 01:00:00+00:00,買い,-0.0023549010478453145,9.0,損切,GBP/JPY
2025-08-18 00:00:00+00:00,2025-08-18 07:00:00+00:00,買い,-0.0019218116377600735,7.0,損切,GBP/JPY
2025-08-18 11:00:00+00:00,2025-08-18 13:00:00+00:00,買い,0.0023462609415647487,2.0,利確,GBP/JPY
2025-08-18 22:00:00+00:00,2025-08-19 01:00:00+00:00,買い,-0.0017555387414577405,3.0,損切,GBP/JPY
2025-08-19 07:00:00+00:00,2025-08-19 15:00:00+00:00,買い,-0.0018795678849059638,8.0,損切,GBP/JPY
2025-08-22 00:00:00+00:00,2025-08-22 09:00:00+00:00,買い,0.0012850129738151029,9.0,利確,GBP/JPY
2025-08-25 12:00:00+00:00,2025-08-25 20:00:00+00:00,買い,-0.0017414075307388254,8.0,損切,GBP/JPY
2025-09-01 20:00:00+00:00,2025-09-02 08:00:00+00:00,買い,-0.0013351792708418242,12.0,損切,GBP/JPY
2025-09-03 11:00:00+00:00,2025-09-03 18:00:00+00:00,買い,-0.002204911708123991,7.0,損切,GBP/JPY
2025-09-03 19:00:00+00:00,2025-09-04 08:00:00+00:00,買い,0.0019892844260496092,13.0,利確,GBP/JPY
2025-09-04 22:00:00+00:00,2025-09-05 12:00:00+00:00,買い,-0.0018330764144969369,14.0,損切,GBP/JPY
2025-09-07 23:00:00+00:00,2025-09-08 07:00:00+00:00,買い,-0.002325300020946341,8.0,損切,GBP/JPY
2025-09-08 10:00:00+00:00,2025-09-09 00:00:00+00:00,買い,-0.0021680229332470377,14.0,損切,GBP/JPY
2025-09-09 02:00:00+00:00,2025-09-09 05:00:00+00:00,買い,-0.0016478178002070742,3.0,損切,GBP/JPY
2025-09-10 10:00:00+00:00,2025-09-10 17:00:00+00:00,買い,-0.0015372030661166102,7.0,損切,GBP/JPY
2025-09-11 06:00:00+00:00,2025-09-11 14:00:00+00:00,買い,-0.0014481554391756579,8.0,損切,GBP/JPY
2025-09-11 15:00:00+00:00,2025-09-12 08:00:00+00:00,買い,0.002733029760858308,17.0,利確,GBP/JPY
2025-09-15 01:00:00+00:00,2025-09-15 08:00:00+00:00,買い,0.001475208946011486,7.0,利確,GBP/JPY
2025-09-16 08:00:00+00:00,2025-09-16 15:00:00+00:00,買い,-0.0015755942010102885,7.0,損切,GBP/JPY
2025-09-18 01:00:00+00:00,2025-09-18 08:00:00+00:00,買い,0.003946255671211307,7.0,利確,GBP/JPY
2025-09-18 20:00:00+00:00,2025-09-19 03:00:00+00:00,買い,-0.0019504784574973066,7.0,損切,GBP/JPY
2025-09-24 20:00:00+00:00,2025-09-25 00:00:00+00:00,買い,-0.0015510945528997122,4.0,損切,GBP/JPY
2025-09-25 01:00:00+00:00,2025-09-25 11:00:00+00:00,買い,-0.0016296275144737193,10.0,損切,GBP/JPY
2025-09-26 06:00:00+00:00,2025-09-26 07:00:00+00:00,買い,0.0002438031339613179,1.0,利確,GBP/JPY
2025-10-06 04:00:00+00:00,2025-10-06 07:00:00+00:00,買い,-0.0028929968786187807,3.0,損切,GBP/JPY
2025-10-07 13:00:00+00:00,2025-10-10 20:00:00+00:00,買い,-0.0022777600822314723,79.0,損切,GBP/JPY
2025-10-16 04:00:00+00:00,2025-10-16 06:00:00+00:00,買い,0.0013237354567521176,2.0,利確,GBP/JPY
2025-10-20 02:00:00+00:00,2025-10-20 06:00:00+00:00,買い,-0.0025292466957802626,4.0,損切,GBP/JPY
2025-10-20 09:00:00+00:00,2025-10-21 00:00:00+00:00,買い,-0.0026550983560772565,15.0,損切,GBP/JPY
2025-10-21 02:00:00+00:00,2025-10-21 05:00:00+00:00,買い,0.0010906124248604044,3.0,利確,GBP/JPY
2025-10-22 03:00:00+00:00,2025-10-22 06:00:00+00:00,買い,-0.0021145353811085174,3.0,損切,GBP/JPY
2025-10-22 13:00:00+00:00,2025-10-28 08:00:00+00:00,買い,-0.0025285388437290665,139.0,損切,GBP/JPY
2025-11-10 12:00:00+00:00,2025-11-10 14:00:00+00:00,買い,-0.002114668453744206,2.0,損切,GBP/JPY
2025-11-10 16:00:00+00:00,2025-11-12 08:00:00+00:00,買い,0.0042217972255080725,40.0,利確,GBP/JPY
2025-11-12 15:00:00+00:00,2025-11-13 07:00:00+00:00,買い,0.0012769758233428408,16.0,利確,GBP/JPY
2025-11-14 07:00:00+00:00,2025-11-14 08:00:00+00:00,買い,-0.002438105738943552,1.0,損切,GBP/JPY
2025-11-14 17:00:00+00:00,2025-11-17 12:00:00+00:00,買い,0.003164138778017456,67.0,利確,GBP/JPY
2025-11-18 04:00:00+00:00,2025-11-18 14:00:00+00:00,買い,0.0016633996288168862,10.0,利確,GBP/JPY
2025-11-18 16:00:00+00:00,2025-11-18 18:00:00+00:00,買い,0.0015425344780151007,2.0,利確,GBP/JPY
2025-11-19 06:00:00+00:00,2025-11-24 13:00:00+00:00,買い,0.006896509703039333,127.0,利確,GBP/JPY
2025-11-25 07:00:00+00:00,2025-11-25 08:00:00+00:00,買い,-0.00178757353156479,1.0,損切,GBP/JPY
2025-11-25 13:00:00+00:00,2025-11-25 14:00:00+00:00,買い,0.002111347528183083,1.0,利確,GBP/JPY
2025-11-26 00:00:00+00:00,2025-11-26 13:00:00+00:00,買い,0.005080498963723412,13.0,利確,GBP/JPY
2025-11-27 08:00:00+00:00,2025-11-28 11:00:00+00:00,買い,-0.0021888815145947424,27.0,損切,GBP/JPY
2025-11-28 14:00:00+00:00,2025-12-01 00:00:00+00:00,買い,-0.002100198873320924,58.0,損切,GBP/JPY
2025-12-03 05:00:00+00:00,2025-12-03 08:00:00+00:00,買い,0.001683978687740273,3.0,利確,GBP/JPY
2025-12-04 14:00:00+00:00,2025-12-04 22:00:00+00:00,買い,-0.002083369098749077,8.0,損切,GBP/JPY
2025-12-05 03:00:00+00:00,2025-12-05 05:00:00+00:00,買い,-0.0017224851033201926,2.0,損切,GBP/JPY
2025-12-05 08:00:00+00:00,2025-12-09 08:00:00+00:00,買い,0.008885898943842719,96.0,利確,GBP/JPY
2025-12-10 04:00:00+00:00,2025-12-11 02:00:00+00:00,買い,-0.0016901766955397357,22.0,損切,GBP/JPY
2025-12-11 05:00:00+00:00,2025-12-11 13:00:00+00:00,買い,-0.001999595086071848,8.0,損切,GBP/JPY
2025-12-11 15:00:00+00:00,2025-12-12 16:00:00+00:00,買い,-0.002157895263714804,25.0,損切,GBP/JPY
2025-12-17 16:00:00+00:00,2025-12-18 00:00:00+00:00,買い,-0.002164393107191531,8.0,損切,GBP/JPY
2025-12-18 12:00:00+00:00,2025-12-18 13:00:00+00:00,買い,0.0008706100514854654,1.0,利確,GBP/JPY
2025-12-18 23:00:00+00:00,2025-12-19 06:00:00+00:00,買い,0.004290710301870326,7.0,利確,GBP/JPY
2025-12-23 13:00:00+00:00,2025-12-23 21:00:00+00:00,買い,0.0013266801205582435,8.0,利確,GBP/JPY
2025-12-24 10:00:00+00:00,2025-12-24 14:00:00+00:00,買い,-0.0022276491011833485,4.0,損切,GBP/JPY
2025-12-25 07:00:00+00:00,2025-12-25 23:00:00+00:00,買い,-0.0022788819964355664,16.0,損切,GBP/JPY
2025-12-26 04:00:00+00:00,2025-12-31 08:00:00+00:00,買い,-0.002261093578722295,124.0,損切,GBP/JPY
2025-12-31 17:00:00+00:00,2026-01-05 08:00:00+00:00,買い,-0.0019268989968159844,111.0,損切,GBP/JPY
2026-01-05 15:00:00+00:00,2026-01-07 13:00:00+00:00,買い,-0.002022034993586119,46.0,損切,GBP/JPY
2026-01-09 07:00:00+00:00,2026-01-19 00:00:00+00:00,買い,-0.0016746264564374668,233.0,損切,GBP/JPY
2026-01-19 23:00:00+00:00,2026-01-20 00:00:00+00:00,買い,-0.0015924669286033865,1.0,損切,GBP/JPY
2026-01-20 02:00:00+00:00,2026-01-20 06:00:00+00:00,買い,0.0033819780618524645,4.0,利確,GBP/JPY
2026-01-20 14:00:00+00:00,2026-01-21 08:00:00+00:00,買い,-0.002522903986830538,18.0,損切,GBP/JPY
2026-01-21 16:00:00+00:00,2026-01-23 07:00:00+00:00,買い,0.010739622019527263,39.0,利確,GBP/JPY
2026-01-23 09:00:00+00:00,2026-01-23 16:00:00+00:00,買い,0.003739517779269608,7.0,利確,GBP/JPY
2026-02-03 04:00:00+00:00,2026-02-04 01:00:00+00:00,買い,0.0061795215684567915,21.0,利確,GBP/JPY
2026-02-04 19:00:00+00:00,2026-02-05 02:00:00+00:00,買い,-0.002229433733503827,7.0,損切,GBP/JPY
2026-02-05 07:00:00+00:00,2026-02-05 09:00:00+00:00,買い,-0.002168405622947078,2.0,損切,GBP/JPY
2026-02-05 11:00:00+00:00,2026-02-05 12:00:00+00:00,買い,-0.002446258128618661,1.0,損切,GBP/JPY
2026-02-06 17:00:00+00:00,2026-02-09 00:00:00+00:00,買い,-0.0024984212411194415,55.0,損切,GBP/JPY
2026-02-09 11:00:00+00:00,2026-02-09 13:00:00+00:00,買い,-0.002616898506491172,2.0,損切,GBP/JPY
2026-02-09 20:00:00+00:00,2026-02-10 02:00:00+00:00,買い,-0.0028697378679720773,6.0,損切,GBP/JPY
2026-02-24 16:00:00+00:00,2026-02-25 02:00:00+00:00,買い,-0.0025012437085492165,10.0,損切,GBP/JPY
2026-02-26 12:00:00+00:00,2026-02-26 15:00:00+00:00,買い,-0.00212374094737745,3.0,損切,GBP/JPY
2026-03-02 15:00:00+00:00,2026-03-03 05:00:00+00:00,買い,-0.002984878971217808,14.0,損切,GBP/JPY
2026-03-05 20:00:00+00:00,2026-03-06 16:00:00+00:00,買い,0.0036044186181174334,20.0,利確,GBP/JPY
2026-03-09 02:00:00+00:00,2026-03-10 08:00:00+00:00,買い,0.005151589871873241,30.0,利確,GBP/JPY
2026-03-10 19:00:00+00:00,2026-03-11 01:00:00+00:00,買い,0.003203122297131367,6.0,利確,GBP/JPY
2026-03-12 17:00:00+00:00,2026-03-12 21:00:00+00:00,買い,-0.001652294561955936,4.0,損切,GBP/JPY
2026-03-13 01:00:00+00:00,2026-03-13 04:00:00+00:00,買い,0.00040932769405065415,3.0,利確,GBP/JPY
2026-03-17 03:00:00+00:00,2026-03-17 06:00:00+00:00,買い,-0.001595213717123578,3.0,損切,GBP/JPY
2026-03-17 07:00:00+00:00,2026-03-18 14:00:00+00:00,買い,0.003520238050164204,31.0,利確,GBP/JPY
2026-03-19 00:00:00+00:00,2026-03-19 04:00:00+00:00,買い,-0.0019053215059158357,4.0,損切,GBP/JPY
2026-03-20 04:00:00+00:00,2026-03-20 14:00:00+00:00,買い,-0.0022083226764644357,10.0,損切,GBP/JPY
2026-03-20 16:00:00+00:00,2026-03-23 09:00:00+00:00,買い,-0.002369479963835308,65.0,損切,GBP/JPY
2026-03-23 11:00:00+00:00,2026-03-23 14:00:00+00:00,買い,0.004632646373184046,3.0,利確,GBP/JPY
2026-03-24 02:00:00+00:00,2026-03-25 00:00:00+00:00,買い,0.0024274270047708216,22.0,利確,GBP/JPY
2026-03-25 07:00:00+00:00,2026-03-25 14:00:00+00:00,買い,-0.0019673833743511057,7.0,損切,GBP/JPY
2026-03-25 14:00:00+00:00,2026-03-27 11:00:00+00:00,買い,-0.0019925304162954458,45.0,損切,GBP/JPY
2026-04-07 21:00:00+00:00,2026-04-07 22:00:00+00:00,買い,0.0017583606316364687,1.0,利確,GBP/JPY
2026-04-09 00:00:00+00:00,2026-04-10 09:00:00+00:00,買い,0.005947417159480206,33.0,利確,GBP/JPY
2026-04-13 02:00:00+00:00,2026-04-21 11:00:00+00:00,買い,0.005085672606728975,201.0,利確,GBP/JPY
2026-04-21 12:00:00+00:00,2026-04-21 14:00:00+00:00,買い,0.0010370810609629966,2.0,利確,GBP/JPY
2026-04-22 07:00:00+00:00,2026-04-22 08:00:00+00:00,買い,0.0008230585063901841,1.0,利確,GBP/JPY
2026-04-22 15:00:00+00:00,2026-04-23 08:00:00+00:00,買い,0.0012910843550506424,17.0,利確,GBP/JPY
2026-04-23 13:00:00+00:00,2026-04-23 17:00:00+00:00,買い,-0.0017622244739445958,4.0,損切,GBP/JPY
2026-04-24 12:00:00+00:00,2026-04-27 12:00:00+00:00,買い,0.0023099032935316346,72.0,利確,GBP/JPY
2026-04-27 22:00:00+00:00,2026-04-28 03:00:00+00:00,買い,-0.0012311689070026,5.0,損切,GBP/JPY
2026-04-28 19:00:00+00:00,2026-04-29 06:00:00+00:00,買い,-0.0015031854301045366,11.0,損切,GBP/JPY
2026-04-29 07:00:00+00:00,2026-04-29 13:00:00+00:00,買い,0.001876853860262917,6.0,利確,GBP/JPY
2026-05-20 20:00:00+00:00,2026-05-21 08:00:00+00:00,買い,0.0016524657437437696,12.0,利確,GBP/JPY
2026-05-21 17:00:00+00:00,2026-05-21 21:00:00+00:00,買い,-0.0015614667386416702,4.0,損切,GBP/JPY
2026-05-21 22:00:00+00:00,2026-05-22 13:00:00+00:00,買い,0.0011752258177444186,15.0,利確,GBP/JPY
2026-05-26 06:00:00+00:00,2026-05-26 15:00:00+00:00,買い,-0.0010837021955069192,9.0,損切,GBP/JPY
2026-05-27 00:00:00+00:00,2026-05-27 13:00:00+00:00,買い,0.00040460033292187846,13.0,利確,GBP/JPY
2026-05-27 13:00:00+00:00,2026-05-27 14:00:00+00:00,買い,-0.0013955180630473962,1.0,損切,GBP/JPY
2026-05-29 15:00:00+00:00,2026-05-29 20:00:00+00:00,買い,-0.0015349893078967613,5.0,損切,GBP/JPY
2026-06-01 14:00:00+00:00,2026-06-04 11:00:00+00:00,買い,0.0017644339334579207,69.0,利確,GBP/JPY
2026-06-04 14:00:00+00:00,2026-06-04 18:00:00+00:00,買い,-0.0013899661306962074,4.0,損切,GBP/JPY
2026-06-05 08:00:00+00:00,2026-06-05 09:00:00+00:00,買い,0.0007557723315230081,1.0,利確,GBP/JPY
2026-06-10 08:00:00+00:00,2026-06-10 13:00:00+00:00,買い,0.002023034221016118,5.0,利確,GBP/JPY
2026-06-11 01:00:00+00:00,2026-06-11 09:00:00+00:00,買い,-0.001668793813460978,8.0,損切,GBP/JPY
2026-06-12 00:00:00+00:00,2026-06-15 00:00:00+00:00,買い,0.0024358876893353257,72.0,利確,GBP/JPY
2026-06-15 12:00:00+00:00,2026-06-16 01:00:00+00:00,買い,-0.0013624798376285052,13.0,損切,GBP/JPY
2026-06-16 08:00:00+00:00,2026-06-17 06:00:00+00:00,買い,-0.001433608198684777,22.0,損切,GBP/JPY
2026-06-29 16:00:00+00:00,2026-06-30 10:00:00+00:00,買い,0.001146378538847015,18.0,利確,GBP/JPY
2026-06-30 13:00:00+00:00,2026-06-30 14:00:00+00:00,買い,0.002920702693381061,1.0,利確,GBP/JPY
2026-07-01 13:00:00+00:00,2026-07-01 14:00:00+00:00,買い,0.0014017567501636186,1.0,利確,GBP/JPY
2026-07-02 14:00:00+00:00,2026-07-02 17:00:00+00:00,買い,-0.002279813406603337,3.0,損切,GBP/JPY
2026-07-03 15:00:00+00:00,2026-07-06 10:00:00+00:00,買い,0.004908214227739449,67.0,強制,GBP/JPY
2023-09-20 11:00:00+00:00,2023-09-20 18:00:00+00:00,買い,-0.002074262139665117,7.0,損切,AUD/JPY
2023-09-22 11:00:00+00:00,2023-09-25 01:00:00+00:00,買い,-0.0028358818854725795,62.0,損切,AUD/JPY
2023-09-25 09:00:00+00:00,2023-09-26 07:00:00+00:00,買い,-0.0024615768145326397,22.0,損切,AUD/JPY
2023-09-26 12:00:00+00:00,2023-09-26 18:00:00+00:00,買い,-0.0025420927909446498,6.0,損切,AUD/JPY
2023-09-28 13:00:00+00:00,2023-10-02 21:00:00+00:00,買い,-0.0028721213502662765,104.0,損切,AUD/JPY
2023-10-10 08:00:00+00:00,2023-10-10 11:00:00+00:00,買い,-0.0029364458366912924,3.0,損切,AUD/JPY
2023-10-11 12:00:00+00:00,2023-10-11 16:00:00+00:00,買い,-0.0024345666582583744,4.0,損切,AUD/JPY
2023-10-11 18:00:00+00:00,2023-10-12 12:00:00+00:00,買い,-0.0027081985473168643,18.0,損切,AUD/JPY
2023-10-18 01:00:00+00:00,2023-10-18 14:00:00+00:00,買い,-0.0027061078402874747,13.0,損切,AUD/JPY
2023-10-24 12:00:00+00:00,2023-10-24 15:00:00+00:00,買い,-0.002363381231575545,3.0,損切,AUD/JPY
2023-10-24 17:00:00+00:00,2023-10-25 00:00:00+00:00,買い,0.004566490663747247,7.0,利確,AUD/JPY
2023-10-26 21:00:00+00:00,2023-10-27 17:00:00+00:00,買い,-0.0032021694909487694,20.0,損切,AUD/JPY
2023-10-30 03:00:00+00:00,2023-11-01 14:00:00+00:00,買い,0.014761072951398713,59.0,利確,AUD/JPY
2023-11-02 15:00:00+00:00,2023-11-03 12:00:00+00:00,買い,0.0037622193524289196,21.0,利確,AUD/JPY
2023-11-07 02:00:00+00:00,2023-11-07 03:00:00+00:00,買い,-0.0021208421619483106,1.0,損切,AUD/JPY
2023-11-13 10:00:00+00:00,2023-11-13 15:00:00+00:00,買い,-0.0018822960134715738,5.0,損切,AUD/JPY
2023-11-14 09:00:00+00:00,2023-11-14 13:00:00+00:00,買い,-0.001985431255575276,4.0,損切,AUD/JPY
